filename,energy_value,energy_normalization
8988.png,92.50319867,0.145537401
8989.png,117.5065236,0.715303494
8990.png,110.32546,0.551664196
8991.png,104.444791,0.417657786
8992.png,108.3716036,0.507140472
8993.png,114.0634705,0.636844533
8994.png,100.1404849,0.319572924
8995.png,110.318773,0.551511815
8996.png,103.1288219,0.387669992
8997.png,105.2669781,0.436393468
8998.png,110.0955715,0.546425586
8999.png,113.712778,0.628853088
9000.png,96.54303089,0.237595535
9001.png,114.8887003,0.65564955
9002.png,105.1009638,0.432610398
9003.png,103.8816468,0.404825074
9004.png,107.0335508,0.476649443
9005.png,111.8760265,0.586997905
9006.png,111.1962213,0.571506767
9007.png,114.7282517,0.651993309
9008.png,108.928261,0.519825366
9009.png,121.8263063,0.813741031
9010.png,112.8256689,0.608637989
9011.png,109.7531449,0.538622501
9012.png,98.05578077,0.272067493
9013.png,109.0101655,0.521691774
9014.png,117.182119,0.707911088
9015.png,95.80173523,0.220703176
9016.png,93.91637975,0.177740425
9017.png,123.691727,0.856249516
9018.png,108.9808973,0.521024821
9019.png,125.6276175,0.90036384
9020.png,105.4264429,0.44002729
9021.png,101.6785579,0.354621937
9022.png,98.19756205,0.27529835
9023.png,102.3813402,0.370636668
9024.png,115.9149583,0.67903552
9025.png,109.7785876,0.539202279
9026.png,95.31807761,0.209681773
9027.png,108.8734649,0.518576693
9028.png,122.9982619,0.840447102
9029.png,99.47296188,0.304361668
9030.png,94.75980077,0.196959977
9031.png,102.7961647,0.380089528
9032.png,105.1145853,0.4329208
9033.png,118.8286669,0.745431984
9034.png,109.0347763,0.522252595
9035.png,112.3475173,0.597742055
9036.png,109.7053,0.53753223
9037.png,104.2296884,0.412756111
9038.png,109.9258302,0.542557587
9039.png,107.3924123,0.48482704
9040.png,113.2431842,0.618152166
9041.png,106.9903514,0.475665032
9042.png,110.4553719,0.554624578
9043.png,98.74945386,0.287874647
9044.png,99.79719161,0.31175009
9045.png,93.60283485,0.170595485
9046.png,111.3003992,0.573880733
9047.png,108.8317207,0.517625443
9048.png,112.702243,0.605825407
9049.png,112.3623653,0.598080406
9050.png,136.2870947,1
9051.png,112.7063498,0.605918991
9052.png,122.8265641,0.836534519
9053.png,102.6346259,0.376408444
9054.png,93.64640009,0.171588233
9055.png,112.2200191,0.594836675
9056.png,114.3029792,0.642302364
9057.png,111.423824,0.57669329
9058.png,104.1387617,0.410684109
9059.png,104.0390732,0.408412446
9060.png,105.0380672,0.431177135
9061.png,103.758506,0.402018989
9062.png,109.7170985,0.537801089
9063.png,108.5564717,0.511353175
9064.png,110.3094554,0.551299489
9065.png,108.471827,0.509424324
9066.png,99.39231844,0.302523997
9067.png,102.3645615,0.370254321
9068.png,113.0511513,0.613776194
9069.png,127.2145535,0.936526323
9070.png,106.892486,0.473434913
9071.png,106.8062637,0.471470112
9072.png,106.0467928,0.454163583
9073.png,106.8924859,0.47343491
9074.png,107.0306669,0.476583726
9075.png,102.9029603,0.382523145
9076.png,103.0476601,0.385820508
9077.png,133.2145493,1
9078.png,114.5085596,0.646987051
9079.png,104.0122992,0.40780233
9080.png,123.5699605,0.853474748
9081.png,111.8755515,0.586987081
9082.png,99.4297543,0.303377071
9083.png,113.7628034,0.629993047
9084.png,97.74811804,0.265056594
9085.png,111.4291625,0.576814941
9086.png,121.9727252,0.817077568
9087.png,120.7701462,0.789673663
9088.png,98.80970261,0.289247573
9089.png,102.7788414,0.379694771
9090.png,105.6414985,0.444927894
9091.png,102.4969318,0.373270725
9092.png,117.2776384,0.710087747
9093.png,98.59388792,0.284329671
9094.png,107.3240963,0.483270281
9095.png,108.5088134,0.510267156
9096.png,124.8425784,0.882474672
9097.png,111.7326456,0.583730597
9098.png,114.958323,0.657236085
9099.png,98.80967093,0.289246851
9100.png,107.3611969,0.484115715
9101.png,111.4498262,0.577285818
9102.png,103.9305331,0.405939076
9103.png,103.7885977,0.402704707
9104.png,104.5634978,0.420362831
9105.png,120.9311496,0.793342546
9106.png,112.6455487,0.604533479
9107.png,122.3045866,0.824639897
9108.png,124.7361687,0.880049849
9109.png,127.1238692,0.934459844
9110.png,108.2099719,0.503457272
9111.png,98.88833678,0.291039458
9112.png,116.0416046,0.681921487
9113.png,110.4029231,0.553429395
9114.png,118.562123,0.739358085
9115.png,112.5399046,0.602126102
9116.png,105.1054674,0.432713024
9117.png,107.5644121,0.488746505
9118.png,92.77876832,0.151816976
9119.png,103.9948395,0.407404466
9120.png,101.9505237,0.360819388
9121.png,118.562123,0.739358085
9122.png,121.2017413,0.799508685
9123.png,106.7558638,0.470321619
9124.png,105.1856686,0.434540618
9125.png,98.73769718,0.287606741
9126.png,107.3492438,0.483843333
9127.png,122.9592973,0.839559191
9128.png,103.4318797,0.394575955
9129.png,95.93103466,0.223649601
9130.png,102.208743,0.36670359
9131.png,110.315791,0.551443862
9132.png,120.1353544,0.775208273
9133.png,129.2450186,0.982795776
9134.png,95.49553392,0.213725579
9135.png,109.9567516,0.543262211
9136.png,107.8289759,0.494775282
9137.png,98.86373325,0.290478802
9138.png,92.68886832,0.149768369
9139.png,104.1404838,0.410723352
9140.png,115.9488802,0.679808519
9141.png,108.5236108,0.510604353
9142.png,110.1954406,0.548701364
9143.png,91.16109308,0.114954018
9144.png,98.86373325,0.290478802
9145.png,118.058907,0.727890993
9146.png,112.9686114,0.611895307
9147.png,99.79441465,0.311686809
9148.png,115.9076978,0.678870071
9149.png,104.3764073,0.416099485
9150.png,109.6504036,0.536281272
9151.png,113.6710844,0.62790299
9152.png,117.7535451,0.720932525
9153.png,105.3925511,0.439254977
9154.png,100.0328535,0.317120262
9155.png,112.9686114,0.611895307
9156.png,117.8578018,0.723308286
9157.png,121.408735,0.804225578
9158.png,134.5906502,1
9159.png,112.4817755,0.600801479
9160.png,122.4625772,0.828240126
9161.png,104.2389163,0.412966393
9162.png,106.7330911,0.469802683
9163.png,113.8502218,0.631985104
9164.png,98.07305715,0.272461181
9165.png,121.8005656,0.813154462
9166.png,109.4111355,0.530828923
9167.png,113.1295049,0.615561686
9168.png,94.99026856,0.202211787
9169.png,114.0544089,0.63663804
9170.png,108.7410969,0.515560343
9171.png,97.94516768,0.269546885
9172.png,117.6983423,0.719674585
9173.png,116.5437647,0.693364517
9174.png,127.4302167,0.941440773
9175.png,123.7032269,0.856511571
9176.png,100.1727799,0.32030885
9177.png,117.9912676,0.726349653
9178.png,105.2962295,0.437060037
9179.png,113.7537677,0.629787145
9180.png,102.8234801,0.380711981
9181.png,105.0178429,0.430716271
9182.png,104.6659529,0.422697538
9183.png,128.1294632,0.957374931
9184.png,109.5428774,0.533831006
9185.png,132.8900676,1
9186.png,104.9036916,0.428115036
9187.png,118.8631418,0.746217585
9188.png,107.428497,0.485649324
9189.png,106.7600655,0.470417366
9190.png,106.2679944,0.45920424
9191.png,98.92556785,0.291887865
9192.png,115.8237804,0.676957793
9193.png,107.2703622,0.482045809
9194.png,109.0576922,0.522774794
9195.png,117.4664046,0.714389278
9196.png,127.5950596,0.945197149
9197.png,106.4181703,0.46262639
9198.png,111.2451408,0.572621526
9199.png,115.9768017,0.680444784
9200.png,118.500074,0.737944136
9201.png,104.6755981,0.422917329
9202.png,106.5064844,0.464638858
9203.png,111.3192094,0.574309373
9204.png,99.57358611,0.306654654
9205.png,118.9663492,0.748569435
9206.png,117.5397665,0.716061021
9207.png,115.997976,0.680927295
9208.png,97.82255464,0.266752827
9209.png,122.8083738,0.836120005
9210.png,121.409607,0.804245448
9211.png,100.7820953,0.334193694
9212.png,117.0633406,0.705204412
9213.png,103.9305331,0.405939076
9214.png,102.5164162,0.373714727
9215.png,113.8455914,0.631879588
9216.png,100.0054676,0.316496202
9217.png,115.8999185,0.678692799
9218.png,120.1634781,0.775849145
9219.png,101.4516391,0.349450999
9220.png,98.54334072,0.283177821
9221.png,107.5929959,0.489397861
9222.png,109.8153802,0.540040695
9223.png,119.0822692,0.751210975
9224.png,109.8052947,0.53981087
9225.png,112.9686114,0.611895307
9226.png,92.15647509,0.137636398
9227.png,106.6111229,0.467023319
9228.png,120.2337605,0.777450713
9229.png,94.26276763,0.185633778
9230.png,98.49863681,0.282159125
9231.png,110.7296471,0.560874655
9232.png,118.6068441,0.740377172
9233.png,96.95166318,0.246907289
9234.png,99.11115687,0.296116996
9235.png,115.997976,0.680927295
9236.png,119.8083496,0.767756614
9237.png,107.642472,0.490525303
9238.png,103.9332462,0.406000901
9239.png,103.6114984,0.398669037
9240.png,118.7556291,0.743767627
9241.png,105.7968381,0.448467712
9242.png,106.8893907,0.473364378
9243.png,112.3582992,0.597987749
9244.png,101.8850202,0.35932672
9245.png,102.6161369,0.375987124
9246.png,110.6722547,0.559566819
9247.png,110.9083085,0.564945922
9248.png,97.94495528,0.269542045
9249.png,101.6645028,0.354301655
9250.png,98.14389563,0.274075421
9251.png,103.6396563,0.399310688
9252.png,106.7266778,0.46965654
9253.png,120.0527879,0.77332678
9254.png,117.0207651,0.704234218
9255.png,113.6697017,0.627871482
9256.png,102.8525654,0.381374765
9257.png,103.178322,0.388797981
9258.png,100.1620297,0.320063879
9259.png,104.4638266,0.418091562
9260.png,108.8910586,0.518977612
9261.png,119.0872831,0.75132523
9262.png,109.33471,0.529087368
9263.png,99.47703056,0.304454384
9264.png,117.4677442,0.714419804
9265.png,94.20274677,0.184266046
9266.png,98.51895541,0.282622138
9267.png,119.6602131,0.764380937
9268.png,113.6125232,0.62656852
9269.png,108.8598156,0.518265658
9270.png,116.4823897,0.691965927
9271.png,102.8257142,0.380762891
9272.png,117.1115648,0.706303326
9273.png,121.7378752,0.811725897
9274.png,109.5042574,0.532950949
9275.png,105.1212469,0.433072602
9276.png,107.004277,0.475982363
9277.png,107.3833152,0.484619739
9278.png,94.28146686,0.186059889
9279.png,118.5095775,0.738160698
9280.png,110.0050732,0.544363345
9281.png,94.42627008,0.189359608
9282.png,103.6554277,0.399670081
9283.png,105.3154852,0.437498829
9284.png,108.5369014,0.510907215
9285.png,109.1696868,0.525326883
9286.png,96.22757409,0.230407027
9287.png,108.6368512,0.513184832
9288.png,121.4724874,0.805678343
9289.png,121.0505429,0.796063235
9290.png,98.11678107,0.273457545
9291.png,106.5646629,0.465964607
9292.png,110.3647824,0.552560259
9293.png,104.0792365,0.409327672
9294.png,100.461482,0.326887682
9295.png,110.6304687,0.558614616
9296.png,113.9940664,0.635262979
9297.png,108.4236094,0.50832556
9298.png,116.1573416,0.684558857
9299.png,112.0155141,0.590176495
9300.png,118.3311916,0.73409571
9301.png,113.1171845,0.615280933
9302.png,105.0314902,0.431027261
9303.png,111.1636039,0.570763495
9304.png,106.2525803,0.458852989
9305.png,111.1631283,0.570752657
9306.png,120.5238146,0.784060354
9307.png,111.0285838,0.567686709
9308.png,97.67906244,0.263482982
9309.png,100.3096926,0.323428764
9310.png,99.72338038,0.310068108
9311.png,108.3317691,0.506232739
9312.png,109.162065,0.525153201
9313.png,116.6886498,0.696666103
9314.png,123.5953189,0.854052605
9315.png,120.7651543,0.78955991
9316.png,114.5637441,0.648244574
9317.png,108.903221,0.519254764
9318.png,118.6289574,0.740881081
9319.png,104.878325,0.427536991
9320.png,110.6075063,0.558091358
9321.png,121.6463634,0.809640562
9322.png,122.7619623,0.835062398
9323.png,108.0483737,0.499774834
9324.png,99.80434944,0.3119132
9325.png,104.539162,0.419808276
9326.png,119.144317,0.752624897
9327.png,104.505382,0.41903851
9328.png,100.6859966,0.332003834
9329.png,114.5656777,0.648288636
9330.png,107.1441486,0.479169703
9331.png,101.4501915,0.349418012
9332.png,103.2392659,0.390186747
9333.png,113.9363451,0.633947648
9334.png,94.76213256,0.197013113
9335.png,107.9176173,0.496795208
9336.png,101.2289333,0.344376065
9337.png,108.9979212,0.521412755
9338.png,111.8564405,0.586551587
9339.png,94.59733277,0.193257719
9340.png,112.9457828,0.611375098
9341.png,98.62566603,0.285053818
9342.png,111.6239468,0.581253611
9343.png,120.8210062,0.790832641
9344.png,97.26916167,0.254142322
9345.png,96.67385838,0.240576781
9346.png,94.90082249,0.200173525
9347.png,116.4239848,0.690635019
9348.png,109.6792657,0.53693897
9349.png,111.1631579,0.570753331
9350.png,98.09346252,0.272926171
9351.png,108.6713344,0.513970622
9352.png,100.9143619,0.337207734
9353.png,126.0311027,0.909558304
9354.png,96.30293092,0.232124229
9355.png,104.4555583,0.417903147
9356.png,115.5902946,0.671637209
9357.png,112.0682655,0.591378573
9358.png,104.7284723,0.424122206
9359.png,103.4421799,0.394810672
9360.png,106.5234734,0.465025996
9361.png,107.6867411,0.491534091
9362.png,107.1556434,0.479431642
9363.png,108.041397,0.499615852
9364.png,106.7982102,0.471286592
9365.png,103.9991178,0.407501958
9366.png,109.6881887,0.537142304
9367.png,110.3887498,0.553106419
9368.png,102.6434128,0.376608677
9369.png,112.354391,0.59789869
9370.png,118.7747606,0.744203588
9371.png,101.1775051,0.343204139
9372.png,92.33443526,0.141691686
9373.png,111.1631579,0.570753331
9374.png,98.87274981,0.290684268
9375.png,104.2600646,0.413448313
9376.png,112.4758514,0.600666483
9377.png,107.2555241,0.481707684
9378.png,113.1292952,0.615556907
9379.png,105.4464807,0.440483903
9380.png,121.0422757,0.795874845
9381.png,133.123438,1
9382.png,91.77189033,0.12887263
9383.png,118.4440383,0.736667217
9384.png,111.6426326,0.581679415
9385.png,121.9189718,0.815852656
9386.png,121.9728629,0.817080706
9387.png,98.38837683,0.279646564
9388.png,92.90758547,0.154752411
9389.png,98.52384709,0.282733608
9390.png,101.4785576,0.350064407
9391.png,98.17236971,0.274724277
9392.png,116.1732045,0.684920335
9393.png,104.1858274,0.411756624
9394.png,109.1814535,0.525595018
9395.png,117.6328786,0.718182823
9396.png,109.1410621,0.524674595
9397.png,112.3588573,0.598000467
9398.png,100.7925792,0.334432597
9399.png,92.83469432,0.153091396
9400.png,104.209427,0.412294402
9401.png,95.41208013,0.211823866
9402.png,120.9250435,0.793203403
9403.png,102.6008208,0.375638107
9404.png,107.0127193,0.476174743
9405.png,111.2848656,0.573526759
9406.png,116.2010772,0.685555487
9407.png,117.3706384,0.712206995
9408.png,113.9231459,0.63364687
9409.png,107.0244937,0.476443053
9410.png,123.4120169,0.84987559
9411.png,125.2890431,0.892648537
9412.png,108.3261637,0.506105005
9413.png,126.9795106,0.931170256
9414.png,97.85910095,0.26758563
9415.png,108.2074946,0.50340082
9416.png,112.9465559,0.611392715
9417.png,98.01488537,0.271135585
9418.png,103.953846,0.406470322
9419.png,107.7755572,0.493557998
9420.png,114.0788692,0.637195432
9421.png,102.8320177,0.380906532
9422.png,109.3146839,0.528631021
9423.png,114.807588,0.653801194
9424.png,95.18867507,0.206732998
9425.png,103.4599341,0.395215248
9426.png,101.5235934,0.351090666
9427.png,110.8896367,0.564520436
9428.png,103.2986573,0.391540135
9429.png,111.8170751,0.585654543
9430.png,101.7671626,0.356641026
9431.png,97.33601789,0.255665815
9432.png,112.2733444,0.596051832
9433.png,103.5583899,0.397458821
9434.png,133.8408875,1
9435.png,110.4662148,0.554871662
9436.png,98.88136399,0.290880564
9437.png,103.5583899,0.397458821
9438.png,112.473825,0.600620306
9439.png,113.5028342,0.62406897
9440.png,115.9927736,0.680808745
9441.png,123.5967823,0.854085953
9442.png,108.1024912,0.501008043
9443.png,116.8602678,0.700576867
9444.png,108.6252691,0.512920903
9445.png,118.7710305,0.744118588
9446.png,98.55232081,0.283382456
9447.png,120.1281829,0.775044852
9448.png,120.1281829,0.775044852
9449.png,94.98899571,0.202182782
9450.png,113.0823907,0.614488066
9451.png,115.717363,0.674532795
9452.png,116.1370655,0.684096813
9453.png,116.5213655,0.692854093
9454.png,96.68299059,0.240784882
9455.png,115.492358,0.669405468
9456.png,103.3986319,0.393818317
9457.png,111.0975102,0.569257377
9458.png,112.7419149,0.606729435
9459.png,127.5828847,0.944919712
9460.png,94.04275353,0.180620182
9461.png,110.5519206,0.556824692
9462.png,105.4826825,0.441308856
9463.png,116.0333756,0.681733968
9464.png,119.5627876,0.762160843
9465.png,102.3794603,0.370593829
9466.png,117.8304453,0.722684897
9467.png,96.53307964,0.237368769
9468.png,96.20805969,0.22996234
9469.png,93.47323335,0.167642176
9470.png,110.2803652,0.550636593
9471.png,107.3624492,0.484144252
9472.png,96.53307964,0.237368769
9473.png,107.6961454,0.491748392
9474.png,101.7894942,0.35714991
9475.png,98.01530234,0.271145087
9476.png,120.6025887,0.785855428
9477.png,105.4922553,0.441526997
9478.png,114.3486674,0.643343489
9479.png,95.06250214,0.203857818
9480.png,109.1283841,0.524385693
9481.png,95.23184031,0.207716631
9482.png,99.64764561,0.308342293
9483.png,101.153195,0.34265017
9484.png,108.8093385,0.517115406
9485.png,109.8504021,0.54083876
9486.png,97.37825745,0.256628354
9487.png,98.7670252,0.288275056
9488.png,98.95876814,0.29264442
9489.png,90.06280626,0.089926683
9490.png,115.355489,0.66628655
9491.png,117.9090917,0.72447706
9492.png,112.7337379,0.606543101
9493.png,108.1175985,0.501352302
9494.png,97.00828066,0.248197466
9495.png,118.5692832,0.739521249
9496.png,113.4684579,0.623285616
9497.png,99.64259231,0.308227141
9498.png,105.7321429,0.446993463
9499.png,104.3539434,0.415587586
9500.png,113.5212671,0.624489011
9501.png,104.327027,0.414974226
9502.png,107.0259765,0.476476843
9503.png,107.9693498,0.497974068
9504.png,112.6901027,0.605548759
9505.png,97.23382307,0.253337039
9506.png,117.5835139,0.717057919
9507.png,116.5903494,0.694426071
9508.png,104.86666,0.427271174
9509.png,105.7215571,0.446752238
9510.png,111.5418965,0.57938388
9511.png,98.62495055,0.285037514
9512.png,108.1023591,0.501005033
9513.png,98.58902212,0.284218791
9514.png,108.4016911,0.507826095
9515.png,110.8605542,0.563857715
9516.png,114.0272018,0.636018055
9517.png,112.4242222,0.599489977
9518.png,109.5012497,0.53288241
9519.png,103.5633727,0.397572367
9520.png,100.836671,0.335437344
9521.png,113.6170372,0.626671383
9522.png,104.5370172,0.419759401
9523.png,118.700588,0.742513372
9524.png,110.5488877,0.55675558
9525.png,110.7934465,0.562328491
9526.png,114.1579267,0.638996964
9527.png,104.4638825,0.418092836
9528.png,108.4447762,0.508807901
9529.png,107.5572909,0.48858423
9530.png,101.2644807,0.345186106
9531.png,119.2700306,0.755489609
9532.png,111.8202897,0.585727797
9533.png,101.5427548,0.351527308
9534.png,100.143635,0.319644708
9535.png,112.3900502,0.598711278
9536.png,104.3790371,0.416159412
